MERCHANT_WEEK,RANK,ITEM_DEPARTMENT_NAME,ITEM_SUB_DEPARTMENT_NAME,ITEM_CLASS_NAME,ITEM_SUB_CLASS_NAME,ITEM_NUMBER,ITEM_DESCRIPTION,AVG_QUANTITY_PER_TXN,country
35,8,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF BOARDS TTS,601 PLAIN MDF BOARDS TTS,0590059,MDF STANDARD PANEL++2400X1200X16MM,6.0,AU
35,9,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150104,TIMBER SERVICE CHARGES++DOCKING UP TO 150X50MM EA,6.0,AU
35,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480053,PINE MOULDING FJ HALF SPLAY++66X18MM 2.7M PRIMED,6.0,AU
36,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480056,PINE MOULDING FJ QUAD++19X19MM 2.7M PRIMED,18.0,AU
36,2,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS,600 MDF PRIMED MOULDINGS,8470551,MDF MOULDING LAMBS TONGUE++92X18MM 2.7M PRIMED,13.0,AU
36,3,300 INDOOR TIMBER AND BOARDS,400 SPECIALTY BOARDS,500 FLUTE BOARDS,600 FLUTE BOARDS,0495494,CORFLUTE++1200X900X5MM RED,12.0,AU
36,4,300 INDOOR TIMBER AND BOARDS,400 MELAMINE,500 MELAMINE BULK STACK,600 MELAMINE BULK STACK,0570017,CUSTOMPINE MELAMINE WHITE E1L++1800X445MM 16MM PB,8.0,AU
36,5,300 INDOOR TIMBER AND BOARDS,400 MELAMINE,500 MELAMINE BOARDS,600 MELAMINE PARTICLEBOARD,0570029,CUSTOMPINE MELAMINE WHITE E1L++2400X445MM 16MM PRE DRILLED PB,8.0,AU
36,6,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 STRUCTURAL PLYWOOD TTS,600 STRUCTURAL PLYWOOD TTS,0354353,PLYWOOD NON-STRUCTURAL CD++2400X1200X12MM^,7.0,AU
36,7,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0225390,PINE SHORTS++90X35MM 0.9M KD DAR^,6.5,AU
36,8,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 MERANTI MOULDINGS,600 MERANTI MOULDINGS,8360098,MERANTI SCOTIA++32X8MM 3.0M,6.0,AU
36,9,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 ACOUSTIC LINING,600 ACOUSTIC LINING,0455959,NAT OAK TIMBER ACOUSTIC PANEL++2700X600X21MM^,6.0,AU
36,10,300 INDOOR TIMBER AND BOARDS,400 SPECIALTY BOARDS,500 MASONITE BOARDS,600 MASONITE BOARDS,0242008,HARDBOARD PACKERS++2052X25X3MM STD,6.0,AU
37,1,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS,600 MDF PRIMED MOULDINGS,8470539,MDF MOULDING BULLNOSE++92X18MM 2.7M PRIMED,17.0,AU
37,2,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0493222,MDF MR INT WALL LINING PRIMED++2700X133X12MM EASYCRAFT SHLAP,15.67,AU
37,3,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS,600 MDF PRIMED MOULDINGS,0620072,MDF MOULDING BULLNOSE++42X12MM 2.7M PRIMED SILKTRIM,13.0,AU
37,4,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150002,TIMBER OFFCUTS SHORT++UNDER 1M OR 1200MMX1200MM,7.0,AU
37,5,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 PREMIUM PINE,600 PREMIUM PINE,8401462,PINE DRESSED PREMIUM GRADE++64X19MM 3.0M^,5.0,AU
37,6,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497570,PINE LINING VJ++140X12MM 2.7M,5.0,AU
37,7,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 MERANTI MOULDINGS,600 MERANTI MOULDINGS,0386934,MERANTI DAR++18X18MM 2.7M,5.0,AU
37,8,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0165357,PINE SHORTS KD UT++70X35MM 2.4M FRAMESMART,5.0,AU
37,9,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0138142,PINE SHORTS++70X35MM 0.9M ROM^,4.91,AU
37,10,300 INDOOR TIMBER AND BOARDS,400 MELAMINE,500 MELAMINE BULK STACK,600 MELAMINE BULK STACK,0570021,CUSTOMPINE MELAMINE WHITE E1L++2400X445MM 16MM PB,4.25,AU
38,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE PRIMED MOULDINGS TTS,600 PINE PRIMED MOULDINGS TTS,0020761,PINE MOULDING FJ BULLNOSE++66X18MM 5.4M PRIMED,25.0,AU
38,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480072,PINE MOULDING FJ COLONIAL++42X11MM 2.7M PRIMED,14.0,AU
38,3,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0165357,PINE SHORTS KD UT++70X35MM 2.4M FRAMESMART,9.5,AU
38,4,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497570,PINE LINING VJ++140X12MM 2.7M,8.0,AU
38,5,300 INDOOR TIMBER AND BOARDS,400 BRACING BOARDS TTS,500 OSB BRACING,600 OSB BRACING TTS,0166653,BRACEBOARD OSB++3050X1200X6MM,8.0,AU
38,6,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE,600 DRESSED PINE,0021181,PINE DAR++42X42MM 1.2M STD+B,8.0,AU
38,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE PRIMED MOULDINGS TTS,600 PINE PRIMED MOULDINGS TTS,0020750,PINE PRIMED DAR FJ++66X18MM 5.4M,7.0,AU
38,8,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497507,PINE LINING FJ++84X12MM 2.7M DUNE,7.0,AU
38,9,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,8401046,PINE SHORTS++70X35MM 0.9M ROM,6.8,AU
38,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480053,PINE MOULDING FJ HALF SPLAY++66X18MM 2.7M PRIMED,6.0,AU
39,1,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150002,TIMBER OFFCUTS SHORT++UNDER 1M OR 1200MMX1200MM,10.5,AU
39,2,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 ACOUSTIC LINING,600 ACOUSTIC LINING,0455961,BLK OAK TIMBER ACOUSTIC PANEL++2700X600X21MM^,8.0,AU
39,3,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150170,TIMBER SERVICE CHARGES++CUTTING SHEET MATERIAL PER CUT,7.17,AU
39,4,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE,600 DRESSED PINE,0756723,PINE DAR PISB++70X30MM 1.2M S&B,7.0,AU
39,5,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 ACOUSTIC LINING,600 ACOUSTIC LINING,0455960,WALNUT TIMBER ACOUSTIC PANEL++2700X600X21MM^,6.0,AU
39,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480065,PINE MOULDING FJ SCOTIA++30X30MM 2.7M PRIMED,5.5,AU
39,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480059,PINE DAR FJ++30X11MM 2.7M PRIMED,5.0,AU
39,8,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 FORMPLY TTS,600 FORMPLY TTS,0340319,FILM FACE PLY++2400X1200X17MM^,5.0,AU
39,9,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497563,PINE LINING VJ REG++140X12MM 2.7M,4.0,AU
39,10,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE,600 DRESSED PINE,0756712,PINE DAR PISB++30X30MM 1.2M S&B,4.0,AU
40,1,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS,600 MDF PRIMED MOULDINGS,0620077,MDF MOULDING DAR SQUARE 4EDGE++42X18MM 2.7M PRIMED SILKTRIM,20.0,AU
40,2,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 ACOUSTIC LINING,600 ACOUSTIC LINING,0455961,BLK OAK TIMBER ACOUSTIC PANEL++2700X600X21MM^,14.0,AU
40,3,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497570,PINE LINING VJ++140X12MM 2.7M,12.5,AU
40,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480070,PINE MOULDING FJ COLONIAL++138X18MM 2.7M PRIMED,10.0,AU
40,5,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE BULK STACK,600 DRESSED PINE BULK STACK,0165357,PINE SHORTS KD UT++70X35MM 2.4M FRAMESMART,9.4,AU
40,6,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 PANELS,8330198,BEECH FJ LAM PANEL++1800X405X18MM^,8.0,AU
40,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480054,PINE MOULDING FJ HALF SPLAY++92X18MM 2.7M PRIMED,8.0,AU
40,8,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE,600 DRESSED PINE,0756716,PINE DAR PISB++42X30MM 1.2M S&B,7.0,AU
40,9,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 COMPOSITE LINING,601 COMPOSITE LINING,0497633,QUICKBOARD PVC VJ HOLLOW++300X9MM 2.7M CEDAR 2PK,7.0,AU
40,10,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 PREMIUM PINE,600 PREMIUM PINE,8401458,PINE DRESSED PREMIUM GRADE++42X19MM 2.4M^,6.75,AU
41,1,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE,600 DRESSED PINE,0756712,PINE DAR PISB++30X30MM 1.2M S&B,10.0,AU
41,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE PRIMED MOULDINGS TTS,600 PINE PRIMED MOULDINGS TTS,0021147,PINE PRIMED DAR FJ++66X11MM 5.4M,8.0,AU
41,3,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 TASMANIAN OAK MOULDINGS,600 TASMANIAN OAK MOULDINGS,0080591,TAS OAK MOULDING QUAD++9X9MM 2.4M SELECT,8.0,AU
41,4,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 FORMPLY TTS,600 FORMPLY TTS,0390220,FORMPLY F17++1800X1200X17MM^,7.5,AU
41,5,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 PREMIUM PINE,600 PREMIUM PINE,8401462,PINE DRESSED PREMIUM GRADE++64X19MM 3.0M^,7.0,AU
41,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE PRIMED MOULDINGS TTS,600 PINE PRIMED MOULDINGS TTS,0020752,PINE PRIMED DAR FJ++110X18MM 5.4M,6.0,AU
41,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE PRIMED MOULDINGS TTS,600 PINE PRIMED MOULDINGS TTS,0020885,PINE PRIMED DAR FJ++31X11MM 5.4M,6.0,AU
41,8,300 INDOOR TIMBER AND BOARDS,400 BRACING BOARDS TTS,500 OSB BRACING,600 OSB BRACING TTS,0495496,OSB PANEL++1200X410X12MM,6.0,AU
41,9,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 PREMIUM PINE,600 PREMIUM PINE,8400071,PINE DRESSED STANDARD GRADE++90X19MM 3.0M,6.0,AU
41,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480080,PINE MOULDING FJ COLONIAL++66X11MM 2.7M PRIMED,5.5,AU
42,1,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 STRUCTURAL PLYWOOD TTS,600 STRUCTURAL PLYWOOD TTS,0354353,PLYWOOD NON-STRUCTURAL CD++2400X1200X12MM^,16.0,AU
42,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE PRIMED MOULDINGS TTS,600 PINE PRIMED MOULDINGS TTS,0020840,PINE MOULDING FJ COLONIAL SA1++66X11MM 5.4M PRIMED,14.0,AU
42,3,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0493245,MDF MR INT WALL LINING PRIMED++2700X140X12MM EASYCRAFT 302,12.0,AU
42,4,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0493256,RAW EMBOSSED OAK T&G++2700X145X12MM INBUILT MRMDF,10.0,AU
42,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS,600 PINE MOULDINGS,8480022,PINE MOULDING SQR EDGING++20X8MM 2.4M CLEAR,10.0,AU
42,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS,600 PINE MOULDINGS,8480023,PINE MOULDING SQR EDGING++30X8MM 2.4M CLEAR,10.0,AU
42,7,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS BULK STACK,600 PANELS BULK STACK,0637111,KARRI MULTI USE TIMBER PANEL++1800X405X18MM^,8.0,AU
42,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS,600 PINE MOULDINGS,0087658,PINE MOULDING INSERT MOULD++18X11MM 2.4M CLEAR,8.0,AU
42,9,300 INDOOR TIMBER AND BOARDS,400 HERITAGE STAIR AND FASCIA,500 STAIRCASE,600 EXTERNAL BALUSTRADING,8401321,BALUSTRADING PINE DAR H3 FJ++42X31MM 5.4M EXT PRIMED,7.0,AU
42,10,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150104,TIMBER SERVICE CHARGES++DOCKING UP TO 150X50MM EA,7.0,AU
43,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE PRIMED MOULDINGS TTS,600 PINE PRIMED MOULDINGS TTS,8401316,PINE MOULDING FJ D MOULD++31X8MM 5.4M CLEAR,20.0,AU
43,2,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0497563,PINE LINING VJ REG++140X12MM 2.7M,16.0,AU
43,3,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 PREMIUM PINE,600 PREMIUM PINE,8401459,PINE DRESSED PREMIUM GRADE++42X19MM 3.0M^,11.5,AU
43,4,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS,600 MDF PRIMED MOULDINGS,8470548,MDF MOULDING COLONIAL++67X18MM 2.7M PRIMED,10.0,AU
43,5,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 PANELS,0615752,SAGE VJ100 DECORATIVE PANEL++2700X600X9MM^,10.0,AU
43,6,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS TTS,600 MDF PRIMED MOULDINGS TTS,8470074,MDF MOULDING COLONIAL++67X18MM 5.4M PRIMED,8.0,AU
43,7,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 TASMANIAN OAK MOULDINGS,600 TASMANIAN OAK MOULDINGS,0070083,TAS OAK MOULDING BULLNOSE++65X19MM 2.4M,7.0,AU
43,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS,600 PINE MOULDINGS,0091883,PINE MOULDING INSERT MOULD++23X8MM 2.4M CLEAR,7.0,AU
43,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480051,PINE MOULDING FJ COLONIAL++66X18MM 2.7M PRIMED,6.0,AU
43,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480052,PINE MOULDING FJ COLONIAL++92X18MM 2.7M PRIMED,6.0,AU
44,1,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0493161,COVE 30 PRIMED T&G++2700X170X18MM EASYCRFT MRMDF,15.0,AU
44,2,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS,600 MDF PRIMED MOULDINGS,8470562,MDF DAR PRIMED++42X12MM 2.7M,12.0,AU
44,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS,600 PINE MOULDINGS,0081628,PINE MOULDING QUAD++19X19MM 2.4M CLEAR,10.0,AU
44,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE PRIMED MOULDINGS TTS,600 PINE PRIMED MOULDINGS TTS,0020749,PINE PRIMED DAR FJ++42X18MM 5.4M,9.0,AU
44,5,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 DRESSED PINE,600 DRESSED PINE,0021163,PINE DAR++140X12MM 1.2M STD+B,8.0,AU
44,6,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 HARDWOOD MOULDINGS,600 HARDWOOD MOULDINGS,0497526,GRANDIS DOWEL RND++8X8MM 1.8M,8.0,AU
44,7,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF PRIMED MOULDINGS TTS,600 MDF PRIMED MOULDINGS TTS,8470038,MDF DAR PRIMED++92X18MM 5.4M,7.0,AU
44,8,300 INDOOR TIMBER AND BOARDS,400 BRACING BOARDS TTS,500 HARDWOOD BRACING,600 HARDWOOD BRACING TTS,0488093,PLYBRACE F27 HARDWOOD DD GRADE++2440X1200X4MM^,7.0,AU
44,9,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 FORMPLY TTS,600 FORMPLY TTS,0340319,FILM FACE PLY++2400X1200X17MM^,7.0,AU
44,10,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 WALL LINING TTS,603 PINE LINING,0517521,ANTARA LINING BRD++140X12MM 4.8M 321 UNPRIMED,6.0,AU
45,1,300 INDOOR TIMBER AND BOARDS,400 DRESSED PINE,500 PREMIUM PINE,600 PREMIUM PINE,8401464,PINE DRESSED PREMIUM GRADE++89X19MM 2.4M^,12.0,AU
45,2,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF BOARDS,600 PLAIN MDF BOARDS,0590074,CUSTOMWOOD STANDARD PANEL++1800X900MM 3MM MDF,12.0,AU
45,3,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 PINE LINING,602 PINE LINING,0616070,PINE PRIMED LINING SHIPLAP++133X12MM 2.7M,12.0,AU
45,4,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF BOARDS TTS,601 PLAIN MDF BOARDS,0590055,MDF STANDARD PANEL++2440X1220X6MM,11.0,AU
45,5,300 INDOOR TIMBER AND BOARDS,400 HARDWOOD MOULDINGS,500 TASMANIAN OAK MOULDING TTS,600 TASMANIAN OAK MOULDING TTS,0073297,TAS OAK DAR++30X12MM R/L L/M,10.5,AU
45,6,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 PANELS,0615755,GREY HEXAGON ADHESIVE TILE++260X300X9MM 12PK^,10.0,AU
