MERCHANT_WEEK,RANK,ITEM_DEPARTMENT_NAME,ITEM_SUB_DEPARTMENT_NAME,ITEM_CLASS_NAME,ITEM_SUB_CLASS_NAME,ITEM_NUMBER,ITEM_DESCRIPTION,AVG_QUANTITY_PER_TXN,country
45,7,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150003,TIMBER OFFCUTS LONG++OVER 1M OR 1200MMX1200MM,10.0,AU
45,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE PRIMED MOULDINGS TTS,600 PINE PRIMED MOULDINGS TTS,0020748,PINE MOULDING FJ QUAD++18X18MM 5.4M PRIMED,10.0,AU
45,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 FJ PINE PRIMED MOULDINGS,600 FJ PINE PRIMED MOULDINGS,8480077,PINE MOULDING FJ COLONIAL++42X18MM 2.7M PRIMED,7.0,AU
45,10,300 INDOOR TIMBER AND BOARDS,400 WALL LINING,500 MDF PANEL LINING,600 MDF PANEL LINING,0493236,STRUCTAPANEL VJ150 PINK H2++2400X1200MM 12MM PARTICLEBOARD,7.0,AU
26,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ D4S,0315477,MLD RAD FJ UT 26++30X10 D4S 2.7M,22.0,NZ
26,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ,0307442,MLD RAD FJ UT 8++40MM BEV CORN 5.4M,7.0,NZ
26,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293200,40X 10 CLR PINE UT++D4S 2.4M,5.33,NZ
26,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293220,90X 10 CLR PINE UT++D4S 1.2M,5.0,NZ
26,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293197,40X 10 CLR PINE UT++D4S 1.8M,4.0,NZ
26,6,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF BOARDS,600 MDF STD PANELLINE,0638433,MDF V-GROOVED PP SQUARE EDGED++2400X1200X9MM,4.0,NZ
26,7,300 INDOOR TIMBER AND BOARDS,400 HERITAGE STAIR AND FASCIA,500 HERITAGE TIMBER,600 FURNITURE LEGS,0294396,87MM CLR PINE UT++FEET OXFORD FO87,4.0,NZ
26,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293363,42X 42 CLR PINE UT++D4S 0.9M,3.75,NZ
26,9,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF CUT PANELS,600 MDF CUT PANELS,0294547,MDF HANDYPANEL++1800X600X18MM,3.5,NZ
26,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132640,180X18 PREM PINE++UT KD D4S 1.8M,3.5,NZ
27,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL CLR,0293524,HALF ROUND 18X6MM++CLR PINE UT 2.4M,10.0,NZ
27,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293177,30X 10 CLR PINE UT++D4S 0.9M,8.5,NZ
27,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 THERMALLY MOD PINE CTL,600 THERM MOD PINE PREM D4S,0674080,THERMALLY MODIFIED PREM RAD++40X18X1.2M KD D4S,6.0,NZ
27,4,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 EXOTIC PANELS,0455952,OAK TIMBER ACOUSTIC PANEL++2400X600X21MM^,6.0,NZ
27,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293379,65X 32 CLR PINE UT++D4S 0.9M,6.0,NZ
27,6,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 EXOTIC PANELS,0590583,OAK LIGHT BACKING ACOUSTIC++PANEL 2400X600X21MM^,5.5,NZ
27,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132700,65X42 CLR PINE++UT KD D4S 2.4M,5.0,NZ
27,8,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF CUT PANELS,600 MDF CUT PANELS,0294556,MDF HANDYPANEL++2400X600X18MM,4.0,NZ
27,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL CLR,0293486,40MM CLR PINE BEVEL++CORNICE UT 2.4M,4.0,NZ
27,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293391,90X 32 CLR PINE UT++D4S 0.9M,4.0,NZ
28,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS TREATED CTL,600 PINE MLD TRTD CTL CLR,0293422,22MM CLR PINE EXT++ANGLE H3.2 KD 2.4M,10.0,NZ
28,2,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 EXOTIC PANELS,8330041,BEECH FJ LAM PANEL++2200X600X26MM^,10.0,NZ
28,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL CLR,0293458,QUAD 18MM CLR PINE++UT 2.4M,8.0,NZ
28,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293223,90X 10 CLR PINE UT++D4S 1.8M,6.0,NZ
28,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL CLR,0293567,60X 10 CLR PINE BULL++NOSE ARCH UT 2.4M,5.0,NZ
28,6,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF MOULDINGS EACH,600 MDF MOULDING PP EACH,0315636,MLD HMR MDF P/P 32++BEV ARCH 90X12 5.4M,5.0,NZ
28,7,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150003,TIMBER OFF CUT LONG++OVER 1M OR 1200X1200,5.0,NZ
28,8,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF CUT PANELS,600 MDF CUT PANELS,0294544,MDF HANDYPANEL++1800X400X18MM,4.5,NZ
28,9,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF BOARDS,600 MDF THINBOARD,0088451,MDF THINBOARD++2440X1220X3MM,4.5,NZ
28,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132618,40X18 PREM PINE++UT KD D4S 1.8M,4.33,NZ
29,1,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 PLYWOOD SHEETS OTHER,600 PLYWOOD MARINE,0345104,PLYWOOD NON-STRUCT OKOUME++2400X1200X9MM,10.25,NZ
29,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293385,65X 32 CLR PINE UT++D4S 1.8M,8.0,NZ
29,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132618,40X18 PREM PINE++UT KD D4S 1.8M,5.0,NZ
29,4,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF CUT PANELS,600 MDF CUT PANELS,0294547,MDF HANDYPANEL++1800X600X18MM,5.0,NZ
29,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ,0315312,MLD RAD FJ UT 35++90MM GOVT ARCH 5.4M,5.0,NZ
29,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132624,65X18 PREM PINE++UT KD D4S 2.4M,5.0,NZ
29,7,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 PLYWOOD SHEETS,600 TREATED CONSTRUCTN PLY DD,0327750,PLYWOOD STRUCT H3.2++2400X1200X12MM DD,5.0,NZ
29,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293363,42X 42 CLR PINE UT++D4S 0.9M,4.0,NZ
29,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132684,30X30 PREM PINE++UT KD D4S 1.8M,4.0,NZ
29,10,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF CUT PANELS,600 MDF CUT PANELS,0294513,MDF HANDYPANEL++1200X600X18MM,4.0,NZ
30,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293129,12X 12 CLR PINE UT++D4S 0.9M,8.0,NZ
30,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DG D4S,0293985,40X18 RAD DSG UT++KD D4S 1.2M 28DG12,5.4,NZ
30,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132615,40X18 PREM PINE++UT KD D4S 0.9M,5.0,NZ
30,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT PP CTL,600 PINE MLD UT PP CTL FJ,0294182,40X 10 FJ PINE PP++BEV ARCH UT KD 2.7M,5.0,NZ
30,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 THERMALLY MOD PINE CTL,600 THERM MOD PINE PREM D4S,0674080,THERMALLY MODIFIED PREM RAD++40X18X1.2M KD D4S,5.0,NZ
30,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS TREATED CTL,600 PINE TRTD CTL PREM D4S,0132664,90X18 PREM PINE++H3.1 KD D4S 2.4M,4.0,NZ
30,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132622,65X18 PREM PINE++UT KD D4S 1.2M,4.0,NZ
30,8,300 INDOOR TIMBER AND BOARDS,400 MELAMINE,500 MELAMINE PART BD CUT PANEL,600 MELAMINE PART BD CUT PANEL,0294499,MELAMINE PANEL WHT++2400X600X16MM,4.0,NZ
30,9,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF CUT PANELS,600 MDF CUT PANELS,0294513,MDF HANDYPANEL++1200X600X18MM,4.0,NZ
30,10,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF CUT PANELS,600 MDF CUT PANELS,0294527,MDF HANDYPANEL++1200X900X18MM,4.0,NZ
31,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL DG D4S,0294005,90X 18 DG PINE UT KD++D4S 1.2M 9018DG12,9.5,NZ
31,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL CLR,0293458,QUAD 18MM CLR PINE++UT 2.4M,7.0,NZ
31,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293382,65X 32 CLR PINE UT++D4S 1.2M,6.0,NZ
31,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293376,42X 42 CLR PINE UT++D4S 2.4M,6.0,NZ
31,5,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 PLYWOOD SHEETS,600 UNTREATED NON STRUCTURAL,0170556,PLYWOOD NON-STRUCT UT++2400X1200X18MM,5.5,NZ
31,6,300 INDOOR TIMBER AND BOARDS,400 HERITAGE STAIR AND FASCIA,500 HERITAGE TIMBER,600 FURNITURE LEGS,0294386,78MM CLR PINE UT++FEET SQUARE FS78,5.0,NZ
31,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293156,18X 18 CLR PINE UT++D4S 2.4M,5.0,NZ
31,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DG D4S,0293996,65X18 RAD DSG UT++KD D4S 1.2M 6518DG12,4.67,NZ
31,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293159,24X 24 CLR PINE UT++D4S 0.9M,4.0,NZ
31,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293357,40X 32 CLR PINE UT++D4S 1.8M,4.0,NZ
32,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293366,42X 42 CLR PINE UT++D4S 1.2M,8.0,NZ
32,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL CLR,0293521,HALF ROUND 18X6MM++CLR PINE UT 1.8M,7.0,NZ
32,3,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0200293,CUTTING COST FOR++BOARDS,6.0,NZ
32,4,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF BOARDS,600 MDF THINBOARD,0088451,MDF THINBOARD++2440X1220X3MM,5.0,NZ
32,5,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF CUT PANELS,600 MDF CUT PANELS,0294544,MDF HANDYPANEL++1800X400X18MM,5.0,NZ
32,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132624,65X18 PREM PINE++UT KD D4S 2.4M,4.5,NZ
32,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DOWEL,0293742,DOWEL PINE++16.0MMX2.4M PD1624,4.0,NZ
32,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DOWEL,0293807,PINETRIM DOWEL UT KD++28MMX1.8M,4.0,NZ
32,9,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF MOULDINGS EACH,600 MDF MOULDING PP EACH,0315578,MLD HMR MDF P/P 20++BEV ARCH 60X12 5.4M,4.0,NZ
32,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132619,40X18 PREM PINE++UT KD D4S 2.4M,4.0,NZ
33,1,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF CUT PANELS,600 MDF CUT PANELS,0294553,MDF HANDYPANEL++2400X400X18MM,12.0,NZ
33,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ,0307498,MLD RAD FJ UT 19++40MM S/BEV ARCH 5.4M,8.0,NZ
33,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DG D4S,0293985,40X18 RAD DSG UT++KD D4S 1.2M 28DG12,5.09,NZ
33,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 THERMALLY MOD PINE CTL,600 THERM MOD PINE PREM D4S,0674080,THERMALLY MODIFIED PREM RAD++40X18X1.2M KD D4S,4.0,NZ
33,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293214,60X 10 CLR PINE UT++D4S 2.4M,3.5,NZ
33,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132640,180X18 PREM PINE++UT KD D4S 1.8M,3.0,NZ
33,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293363,42X 42 CLR PINE UT++D4S 0.9M,3.0,NZ
33,8,300 INDOOR TIMBER AND BOARDS,400 MELAMINE,500 MELAMINE PART BD CUT PANEL,600 MELAMINE PART BD CUT PANEL,0294499,MELAMINE PANEL WHT++2400X600X16MM,3.0,NZ
33,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132648,280X18 PREM PINE++UT KD D4S 0.9M,3.0,NZ
33,10,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF CUT PANELS,600 MDF CUT PANELS,0739182,PANEL++OFFCUTS,3.0,NZ
34,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293153,18X 18 CLR PINE UT++D4S 1.8M,6.0,NZ
34,2,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 PLYWOOD SHEETS OTHER,600 PLYWOOD MARINE,0345104,PLYWOOD NON-STRUCT OKOUME++2400X1200X9MM,6.0,NZ
34,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DOWEL,0293683,DOWEL PINE++4.0MMX1.8M PD418,5.0,NZ
34,4,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 EXOTIC PANELS,0455953,BLK OAK TIMBER ACOUSTIC PANEL++2400X600X21MM^,5.0,NZ
34,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DOWEL,0293686,DOWEL PINE++6.0MMX0.9M PD69,4.0,NZ
34,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS TRTD PP EA,600 PINE MLD TRTD PP EA FJ TRD,0307351,MLD RAD FJ H3.1 PP++6 35MM SCOTIA 2.7M,4.0,NZ
34,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132623,65X18 PREM PINE++UT KD D4S 1.8M,4.0,NZ
34,8,300 INDOOR TIMBER AND BOARDS,400 SPECIALTY BOARDS,500 FLUTE BOARDS,600 FLUTE BOARDS,0390221,TUNNELCORE FLUTE BOARD++2250X1220X2.5MM BLACK^,4.0,NZ
34,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132636,140X18 PREM PINE++UT KD D4S 2.4M,4.0,NZ
34,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132703,90X42 CLR PINE++UT KD D4S 1.8M,4.0,NZ
35,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ,0315265,MLD RAD FJ UT 22 60M++M B/NOSE ARCH 2.7M,21.0,NZ
35,2,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0150002,TIMBER OFF CUT SHRT++LESS 1M OR 1200X1200,10.0,NZ
35,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293145,18X 18 CLR PINE UT++D4S 0.9M,10.0,NZ
35,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ D4S,0315480,MLD RAD FJ UT 26++30X10 D4S 5.4M,10.0,NZ
35,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ D4S,0315491,MLD RAD FJ UT 28++40X18 D4S 2.7M,9.0,NZ
35,6,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF CUT PANELS,600 MDF CUT PANELS,0294553,MDF HANDYPANEL++2400X400X18MM,6.0,NZ
35,7,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF CUT PANELS,600 MDF CUT PANELS,0294547,MDF HANDYPANEL++1800X600X18MM,5.0,NZ
35,8,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 PLYWOOD SHEETS,600 UNTREATED NON STRUCTURAL,0170556,PLYWOOD NON-STRUCT UT++2400X1200X18MM,5.0,NZ
