MERCHANT_WEEK,RANK,ITEM_DEPARTMENT_NAME,ITEM_SUB_DEPARTMENT_NAME,ITEM_CLASS_NAME,ITEM_SUB_CLASS_NAME,ITEM_NUMBER,ITEM_DESCRIPTION,AVG_QUANTITY_PER_TXN,country
35,9,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 EXOTIC PANELS,0489132,WALNUT TIMBER ACOUSTIC PANEL++2400X600X21MM^,4.67,NZ
35,10,300 INDOOR TIMBER AND BOARDS,400 MELAMINE,500 MELAMINE PART BD CUT PANEL,600 MELAMINE PART BD CUT PANEL,0294487,MELAMINE PANEL WHT++1800X400X16MM,4.0,NZ
36,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT PP EACH,600 PINE MLD UT PP EACH FJ,0043750,PINETRM PLS FJ PP 20++60X10MM S/BEV 5.4M,10.0,NZ
36,2,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF CUT PANELS,600 MDF CUT PANELS,0294612,MDF HANDYPANEL++1200X900X9MM,8.0,NZ
36,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293186,30X 10 CLR PINE UT++D4S 2.4M,6.5,NZ
36,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DG D4S,0293985,40X18 RAD DSG UT++KD D4S 1.2M 28DG12,5.3,NZ
36,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ,0307412,MLD RAD FJ UT 2++18MM QUAD 5.4M,5.0,NZ
36,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132690,70X70 PREM PINE++UT KD 2.4M,4.5,NZ
36,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT PP CTL,600 PINE MLD UT PP CTL FJ,0294201,30X 18 FJ PINE PP UT++KD D4S 2.7M,4.0,NZ
36,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293183,30X 10 CLR PINE UT++D4S 1.8M,4.0,NZ
36,9,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 PLYWOOD SHEETS,600 UNTREATED CONSTRUCT PLY CD,0327783,PLYWOOD STRUCT UT++2400X1200X17MM CD,4.0,NZ
36,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132616,40X18 PREM PINE++UT KD D4S 1.2M,4.0,NZ
37,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293162,24X 24 CLR PINE UT++D4S 1.2M,6.0,NZ
37,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS TRTD PP EA,600 PINE MLD TRTD PP EA FJ D4S,0315431,MLD RAD FJ H3.1 PP++28 40X18 D4S 2.7M,6.0,NZ
37,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DG D4S,0293985,40X18 RAD DSG UT++KD D4S 1.2M 28DG12,4.78,NZ
37,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293197,40X 10 CLR PINE UT++D4S 1.8M,4.0,NZ
37,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL CLR,0293445,QUAD 12MM CLR PINE++UT 2.4M,4.0,NZ
37,6,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 EXOTIC PANELS,0455952,OAK TIMBER ACOUSTIC PANEL++2400X600X21MM^,4.0,NZ
37,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132686,30X30 PREM PINE++UT KD D4S 2.4M,4.0,NZ
37,8,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 EXOTIC PANELS,0455953,BLK OAK TIMBER ACOUSTIC PANEL++2400X600X21MM^,3.5,NZ
37,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL DG D4S,0412867,140x18 DRESS GRADE PINE++UT KD D4S 1.2M,3.33,NZ
37,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132644,230X18 PREM PINE++UT KD D4S 1.8M,3.0,NZ
38,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ,0298219,PREM PINE UT KD++90X10 TG&VV 4.8M,13.0,NZ
38,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT PP EACH,600 PINE MLD UT PP EACH FJ,0043757,PINETRM PLS FJ PP 22++60X10MM B/NOSE 5.4M,10.0,NZ
38,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 THERMALLY MOD PINE CTL,600 THERM MOD PINE PREM D4S,0674123,THERMALLY MODIFIED PREM RAD++40X18X2.4M KD D4S,10.0,NZ
38,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ,0307401,MLD RAD FJ UT 1++12MM QUAD 2.7M,10.0,NZ
38,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ D4S,0315491,MLD RAD FJ UT 28++40X18 D4S 2.7M,6.0,NZ
38,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL CLR,0293537,HALF ROUND 30X6MM++CLR PINE UT 2.4M,6.0,NZ
38,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293153,18X 18 CLR PINE UT++D4S 1.8M,5.0,NZ
38,8,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF MOULDINGS EACH,600 MDF MOULDING PP EACH,0315616,MLD HMR MDF P/P 27++D4S 40X12 5.4M,5.0,NZ
38,9,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF MOULDINGS EACH,600 MDF MOULDING PP EACH,0315596,MLD HMR MDF P/P 22++B/N ARCH 60X12 5.4M,5.0,NZ
38,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132618,40X18 PREM PINE++UT KD D4S 1.8M,4.5,NZ
39,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293177,30X 10 CLR PINE UT++D4S 0.9M,16.0,NZ
39,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293200,40X 10 CLR PINE UT++D4S 2.4M,9.0,NZ
39,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS TRTD PP EA,600 PINE MLD TRTD PP EA FJ D4S,0315434,MLD RAD FJ H3.1 PP++28 40X18 D4S 5.4M,8.0,NZ
39,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL DG D4S,0294005,90X 18 DG PINE UT KD++D4S 1.2M 9018DG12,8.0,NZ
39,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL CLR,0293609,90X 10 CLR PINE++BEVEL ARCH UT 2.4M,8.0,NZ
39,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293211,60X 10 CLR PINE UT++D4S 1.8M,6.0,NZ
39,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL DG D4S,0412867,140x18 DRESS GRADE PINE++UT KD D4S 1.2M,5.0,NZ
39,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL CLR,0293534,HALF ROUND 30X6MM++CLR PINE UT 1.8M,5.0,NZ
39,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293174,24X 24 CLR PINE UT++D4S 2.4M,4.0,NZ
39,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293366,42X 42 CLR PINE UT++D4S 1.2M,4.0,NZ
40,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS TRTD PP EA,600 PINE MLD TRTD PP EA FJ TRD,0307351,MLD RAD FJ H3.1 PP++6 35MM SCOTIA 2.7M,10.0,NZ
40,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293197,40X 10 CLR PINE UT++D4S 1.8M,7.0,NZ
40,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL DG D4S,0412867,140x18 DRESS GRADE PINE++UT KD D4S 1.2M,6.5,NZ
40,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293200,40X 10 CLR PINE UT++D4S 2.4M,6.0,NZ
40,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293351,40X 32 CLR PINE UT++D4S 0.9M,6.0,NZ
40,6,300 INDOOR TIMBER AND BOARDS,400 MELAMINE,500 MELAMINE PART BD CUT PANEL,600 MELAMINE PART BD CUT PANEL,0294499,MELAMINE PANEL WHT++2400X600X16MM,6.0,NZ
40,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293366,42X 42 CLR PINE UT++D4S 1.2M,5.0,NZ
40,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT PP CTL,600 PINE MLD UT PP CTL FJ D4S,0294212,40X 18 FJ PINE PP UT++KD D4S 2.7M,5.0,NZ
40,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DG D4S,0293996,65X18 RAD DSG UT++KD D4S 1.2M 6518DG12,4.8,NZ
40,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132619,40X18 PREM PINE++UT KD D4S 2.4M,4.67,NZ
41,1,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 THERMALLY MOD PINE CTL,600 THERM MOD PINE PREM D4S,0674080,THERMALLY MODIFIED PREM RAD++40X18X1.2M KD D4S,10.0,NZ
41,2,300 INDOOR TIMBER AND BOARDS,400 HERITAGE STAIR AND FASCIA,500 HERITAGE TIMBER,600 FURNITURE LEGS,0294396,87MM CLR PINE UT++FEET OXFORD FO87,8.0,NZ
41,3,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293211,60X 10 CLR PINE UT++D4S 1.8M,8.0,NZ
41,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132684,30X30 PREM PINE++UT KD D4S 1.8M,6.0,NZ
41,5,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 EXOTIC PANELS,0489132,WALNUT TIMBER ACOUSTIC PANEL++2400X600X21MM^,4.67,NZ
41,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132619,40X18 PREM PINE++UT KD D4S 2.4M,4.0,NZ
41,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ D4S,0315491,MLD RAD FJ UT 28++40X18 D4S 2.7M,4.0,NZ
41,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ D4S,0315483,MLD RAD FJ UT 27++40X10 D4S 2.7M NI,4.0,NZ
41,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL CLR,0293649,60X 18 CLR PINE COLO++NIAL ARCH UT 2.4M,4.0,NZ
41,10,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 PLYWOOD SHEETS,600 UNTREATED CONSTRUCT PLY CD,0327783,PLYWOOD STRUCT UT++2400X1200X17MM CD,4.0,NZ
42,1,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 PLYWOOD CUT PANELS,600 PLYWOOD CUT PNL TREATED CD,0043560,PANEL PLYWOOD H3.2++1200X600X7MM CD,6.0,NZ
42,2,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF BOARDS,600 MDF STD PANELLINE,0638433,MDF V-GROOVED PP SQUARE EDGED++2400X1200X9MM,6.0,NZ
42,3,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 PLYWOOD SHEETS,600 UNTREATED PLY LININGS,0788215,PLYWOOD RED OAK UT++2400X1200X9MM AB,4.0,NZ
42,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132616,40X18 PREM PINE++UT KD D4S 1.2M,4.0,NZ
42,5,300 INDOOR TIMBER AND BOARDS,400 CUTTING AND SERVICE CHARGE,500 CUTTING AND SERVICE CHARGE,600 CUTTING AND SERVICE CHARGE,0200293,CUTTING COST FOR++BOARDS,4.0,NZ
42,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ D4S,0183105,115X18 RAD FJ UT++DRESSED 4SIDES 2.7M,4.0,NZ
42,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132701,90X42 CLR PINE++UT KD D4S 1.2M,4.0,NZ
42,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293177,30X 10 CLR PINE UT++D4S 0.9M,4.0,NZ
42,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293200,40X 10 CLR PINE UT++D4S 2.4M,3.0,NZ
42,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PNE MLD UT CTL CLR D4S TRD,0293145,18X 18 CLR PINE UT++D4S 0.9M,3.0,NZ
43,1,300 INDOOR TIMBER AND BOARDS,400 MDF MOULDINGS,500 MDF MOULDINGS EACH,600 MDF MOULDING PP EACH,0315636,MLD HMR MDF P/P 32++BEV ARCH 90X12 5.4M,12.0,NZ
43,2,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 PLYWOOD SHEETS,600 TREATED PLY CLADDING,0501877,CORECLAD GRV AQC PP H3.2++150 2440X1220X12MM,10.0,NZ
43,3,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 EXOTIC PANELS,0455953,BLK OAK TIMBER ACOUSTIC PANEL++2400X600X21MM^,7.0,NZ
43,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DG D4S,0293985,40X18 RAD DSG UT++KD D4S 1.2M 28DG12,5.14,NZ
43,5,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 PLYWOOD SHEETS,600 UNTREATED NON STRUCTURAL,0170555,PLYWOOD NON-STRUCT UT++2400X1200X12MM,5.0,NZ
43,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DG D4S,0293996,65X18 RAD DSG UT++KD D4S 1.2M 6518DG12,4.2,NZ
43,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DOWEL,0293849,DOWEL PINE++35.0MMX1.8M PD3518,4.0,NZ
43,8,300 INDOOR TIMBER AND BOARDS,400 HERITAGE STAIR AND FASCIA,500 HERITAGE TIMBER,600 FURNITURE LEGS,0294393,80MM CLR PINE UT++FEET ROUND FR80,4.0,NZ
43,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293366,42X 42 CLR PINE UT++D4S 1.2M,4.0,NZ
43,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS TREATED CTL,600 PINE TRTD CTL PREM D4S,0132669,115X18 PREM PINE++H3.1 KD D4S 2.4M,4.0,NZ
44,1,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 EXOTIC PANELS,0455952,OAK TIMBER ACOUSTIC PANEL++2400X600X21MM^,9.5,NZ
44,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL CLR,0293567,60X 10 CLR PINE BULL++NOSE ARCH UT 2.4M,8.0,NZ
44,3,300 INDOOR TIMBER AND BOARDS,400 PLYWOOD,500 PLYWOOD SHEETS,600 UNTREATED NON STRUCTURAL,0170555,PLYWOOD NON-STRUCT UT++2400X1200X12MM,6.33,NZ
44,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL FJ,0294148,DOOR STOP 40X 10 FJ++PINE UT KD 2.1M,5.0,NZ
44,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS TREATED CTL,600 PINE TRTD CTL PREM D4S,0132664,90X18 PREM PINE++H3.1 KD D4S 2.4M,5.0,NZ
44,6,300 INDOOR TIMBER AND BOARDS,400 MDF BOARDS,500 MDF CUT PANELS,600 MDF CUT PANELS THINBRD,0294502,MDF HANDYPANEL++1200X600X4.75MM,4.5,NZ
44,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293371,42X 42 CLR PINE UT++D4S 1.8M,4.0,NZ
44,8,300 INDOOR TIMBER AND BOARDS,400 HERITAGE STAIR AND FASCIA,500 HERITAGE TIMBER,600 FURNITURE LEGS,0294393,80MM CLR PINE UT++FEET ROUND FR80,4.0,NZ
44,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL CLR,0293464,28MM CLR PINE SCOTIA++UT 2.4M,4.0,NZ
44,10,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DG D4S,0293985,40X18 RAD DSG UT++KD D4S 1.2M 28DG12,3.85,NZ
45,1,300 INDOOR TIMBER AND BOARDS,400 MELAMINE,500 MELAMINE PART BD CUT PANEL,600 MELAMINE PART BD CUT PANEL,0294484,MELAMINE PANEL WHT++1800X300X16MM,8.0,NZ
45,2,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT EACH,600 PINE MLD UT EACH FJ,0307493,MLD RAD FJ UT 19++40MM S/BEV ARCH 2.7M,6.0,NZ
45,3,300 INDOOR TIMBER AND BOARDS,400 PANELS,500 PANELS,600 EXOTIC PANELS,0489132,WALNUT TIMBER ACOUSTIC PANEL++2400X600X21MM^,5.0,NZ
45,4,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DG D4S,0293996,65X18 RAD DSG UT++KD D4S 1.2M 6518DG12,5.0,NZ
45,5,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL CLR D4S,0293351,40X 32 CLR PINE UT++D4S 0.9M,4.0,NZ
45,6,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 THERMALLY MOD PINE CTL,600 THERM MOD PINE PREM D4S,0674084,THERMALLY MODIFIED PREM RAD++65X18X1.2M KD D4S,4.0,NZ
45,7,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132686,30X30 PREM PINE++UT KD D4S 2.4M,4.0,NZ
45,8,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE MLD UT CTL DOWEL,0293703,DOWEL PINE++8.0MMX1.8M PD818,4.0,NZ
45,9,300 INDOOR TIMBER AND BOARDS,400 PINE MOULDINGS,500 PINE MOULDINGS UT CTL,600 PINE UT CTL PREM D4S,0132703,90X42 CLR PINE++UT KD D4S 1.8M,4.0,NZ
45,10,300 INDOOR TIMBER AND BOARDS,400 HERITAGE STAIR AND FASCIA,500 HERITAGE TIMBER,600 FURNITURE LEGS,0294399,110MM CLR PINE UT++FEET OXFORD F0110,4.0,NZ
